"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"EGF42S96","journalArticle","2017","Guo, Weisi; Del Vecchio, Marco; Pogrebna, Ganna","Global network centrality of university rankings","Royal Society Open Science","","2054-5703","10/ggb75w","http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.171172","","2017-10-04","2020-10-06 17:38:52","2020-10-06 17:38:52","","171172","","10","4","","","","","","","","","","en","","","","","CrossRef","","00000","<p>Not labeled as a Registered Report in the online article, but does in pdf of article and issue table of contents states this is a Registered Report (<a href=""http://rsos.royalsocietypublishing.org/content/4/10"">http://rsos.royalsocietypublishing.org/content/4/10</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8GVEMRXZ","journalArticle","2017","Radel, Rémi; Tempest, Gavin; Denis, Gauthier; Besson, Pierre; Zory, Raphael","Extending the limits of force endurance: Stimulation of the motor or the frontal cortex?","Cortex","","00109452","10/gctbh3","http://linkinghub.elsevier.com/retrieve/pii/S0010945217303337","","2017-10-09","2020-10-06 17:38:52","2020-10-06 17:38:52","2018-04-04 17:00:14","96-108","","","97","","","Extending the limits of force endurance","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TMKWJK9C","journalArticle","2018","Eastwick, Paul; Smith, Leigh","Sex-Differentiated Effects of Physical Attractiveness on Romantic Desire: A Highly Powered, Preregistered Study in a Photograph Evaluation Context","Comprehensive Results in Social Psychology","","","10/gdm8zk","https://static1.squarespace.com/static/504114b1e4b0b97fe5a520af/t/5a35b04553450a1651d5723f/1513467975072/EastwickSmithCRSPFinal.pdf","A large, controversial literature has examined the hypothesis that the attractiveness of potential partners predicts romantic desire more strongly for men than for women. Nevertheless, prior studies demonstrating this sex difference in photograph-evaluation contexts have used extremely small samples of stimuli, which is as detrimental to statistical power as the use of small samples of participants. The current registered report used very large samples of both participants (N=1,204) and stimuli photographs (N=593) to test the sex difference in the attractiveness-desire association. The sex difference emerged with objective assessments of attractiveness from independent raters (approximately q = .13, a small effect) but not with participants’ own assessments of attractiveness (q = .00). Various other moderators that have been summoned to explain cross-study variability in prior research received no support (e.g., the sex difference was not larger in serious relationship contexts, the low-to-moderate range of attractiveness, etc.). Surprisingly, in the small sample of participants who were attracted to same-sex individuals, the attractiveness-desire association was stronger for women than men—the opposite of the sex difference anticipated by prior mate preferences research. This study provides effect-size benchmarks for studies of sex differences and highlights the importance of stimulus sampling when documenting replicable effects.","2018","2020-10-06 17:38:52","2020-10-06 17:38:52","","","","","In Press","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XD5K6EWA","journalArticle","","Jacquet Pierre O.; Safra Lou; Wyart Valentin; Baumard Nicolas; Chevallier Coralie","The ecological roots of human susceptibility to social influence: a pre-registered study investigating the impact of early-life adversity","Royal Society Open Science","","","10/ggb8kb","https://royalsocietypublishing.org/doi/10.1098/rsos.180454","There is considerable variability in the degree to which individuals rely on their peers to make decisions. Although theoretical models predict that environmental risks shift the cost–benefit trade-off associated with social information use, this idea has received little empirical support. Here we aim to test the effect of childhood environmental adversity on humans' susceptibility to follow others’ opinion in the context of a standard face evaluation task. Results collected in a pilot study involving 121 adult participants tested online showed that susceptibility to social influence and childhood environmental adversity are positively associated. Computational analyses further confirmed that this effect is not explained by the fact that participants exposed to early adversity produce noisier decisions overall but that they are indeed more likely to follow the group's opinion. To test the robustness of these findings, a pre-registered direct replication using an optimal sample size was run. The results obtained from 262 participants in the pre-registered study did not reveal a significant association between childhood adversity and task performance but the meta-analysis ran on both the pilot and the pre-registered study replicated the initial finding. This work provides experimental evidence for an association between individuals' past ecology and their susceptibility to social influence.","","2020-10-06 17:40:08","2020-10-06 17:40:08","2019-01-15 18:20:50","180454","","1","6","","Royal Society Open Science","The ecological roots of human susceptibility to social influence","","","","","","","","","","","","royalsocietypublishing.org (Atypon)","","00000","<p>Stage 1: https://osf.io/nvzdb/</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KSS7XA48","journalArticle","","Meyer, Kristina; Garzón, Benjamín; Lövdén, Martin; Hildebrandt, Andrea","Are global and specific interindividual differences in cortical thickness associated with facets of cognitive abilities, including face cognition?","Royal Society Open Science","","","10/gf9h3q","https://royalsocietypublishing.org/doi/10.1098/rsos.180857","Face cognition (FC) is a specific ability that cannot be fully explained by general cognitive functions. Cortical thickness (CT) is a neural correlate of performance and learning. In this registered report, we used data from the Human Connectome Project (HCP) to investigate the relationship between CT in the core brain network of FC and performance on a psychometric task battery, including tasks with facial content. Using structural equation modelling (SEM), we tested the existence of face-specific interindividual differences at behavioural and neural levels. The measurement models include general and face-specific factors of performance and CT. There was no face-specificity in CT in functionally localized areas. In post hoc analyses, we compared the preregistered, small regions of interest (ROIs) to larger, non-individualized ROIs and identified a face-specific CT factor when large ROIs were considered. We show that this was probably due to low reliability of CT in the functional localization (intra-class correlation coefficients (ICC) between 0.72 and 0.85). Furthermore, general cognitive ability, but not face-specific performance, could be predicted by latent factors of CT with a small effect size. In conclusion, for the core brain network of FC, we provide exploratory evidence (in need of cross-validation) that areas of the cortex sharing a functional purpose did also share morphological properties as measured by CT.","","2020-10-06 17:40:08","2020-10-06 17:40:08","2019-10-14 17:39:52","180857","","7","6","","Royal Society Open Science","","","","","","","","","","","","","royalsocietypublishing.org (Atypon)","","00001  https://osf.io/p7c8z/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JJ83RI3B","journalArticle","","Elk, Michiel van; Snoek, Lukas","The relationship between individual differences in gray matter volume and religiosity and mystical experiences: A preregistered voxel-based morphometry study","European Journal of Neuroscience","","1460-9568","10.1111/ejn.14563","https://onlinelibrary.wiley.com/doi/abs/10.1111/ejn.14563","The neural substrates of religious belief and experience are an intriguing though contentious topic. Here, we had the unique opportunity to establish the relation between validated measures of religiosity and gray matter volume in a large sample of participants (N = 211). In this registered report, we conducted a confirmatory voxel-based morphometry analysis to test three central hypotheses regarding the relationship between religiosity and mystical experiences and gray matter volume. The preregisterered hypotheses, analysis plan, preprocessing and analysis code and statistical brain maps are all available from online repositories. By using a region-of-interest analysis, we found no evidence that religiosity is associated with a reduced volume of the orbito-frontal cortex and changes in the structure of the bilateral inferior parietal lobes. Neither did we find support for the notion that mystical experiences are associated with a reduced volume of the hippocampus, the right middle temporal gyrus or with the inferior parietal lobes. A whole-brain analysis furthermore indicated that no structural brain differences were found in association with religiosity and mystical experiences. We believe that the search for the neural correlates of religious beliefs and experiences should therefore shift focus from studying structural brain differences to a functional and multivariate approach.","","2020-10-06 17:40:08","2020-10-06 17:40:08","2019-12-23 15:52:13","","","n/a","n/a","","","The relationship between individual differences in gray matter volume and religiosity and mystical experiences","","","","","","","en","© 2019 The Authors. European Journal of Neuroscience published by Federation of European Neuroscience Societies and John Wiley & Sons Ltd.","","","","Wiley Online Library","","00000","","","","","religiosity; gray matter volume; mystical experience; structural brain differences; voxel-based morphometry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XSFQ7N54","webpage","","","Word knowledge in six- to nine-month-old Norwegian infants? Not without additional frequency cues | Royal Society Open Science","","","","","https://royalsocietypublishing.org/doi/10.1098/rsos.180711","","","2020-10-06 17:40:08","2020-10-06 17:40:08","2020-01-28 19:22:11","","","","","","","","","","","","","","","","","","","","","https://osf.io/gj8u9/?view_only=a4f61a751c4b478a814db3a54ac51ead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K77DQ34K","journalArticle","","McCormick, C. R.; Redden, R. S.; Hurst, A. J.; Klein, R. M.","On the selection of endogenous and exogenous signals","Royal Society Open Science","","","10.1098/rsos.190134","https://royalsocietypublishing.org/doi/10.1098/rsos.190134","Alerting is one of the three components of attention which involves the eliciting and maintenance of arousal. A seminal study by Posner et al. (Posner MI, Klein R, Summers J, Buggie S. 1973 Mem. Cognit.1, 2–12 (doi:10.3758/BF03198062)) focused on how changing the interval between an alerting signal and a target would impact the speed and accuracy of responding. Participants indicated whether targets were presented on the left or right side of the fixation point. Auditory warning signals were played at various intervals prior to the target to alert participants and prepare them to make a response. Reaction times revealed a robust, U-shaped, preparation function. Importantly, a clear speed-accuracy trade-off (SAT) was observed. In the current experiment, we replicated the methodological components of this seminal study while implementing a novel auditory warning signal (Lawrence MA, Klein RM. 2013 J. Exp. Psychol. General142, 560 (doi:10.1037/a0029023)) that was either purely endogenous (change in quality without a change in intensity; analogous to isoluminant colour change in vision) or a combination of endogenous and exogenous (change in both quality and intensity). We expected to replicate the U-shaped preparation function and SAT observed by Posner and colleagues. Based on Lawrence and Klein's findings we also expected the SAT to be more robust with the intense signal in comparison to the isointense signal.","","2020-10-06 17:40:07","2020-10-06 17:40:07","2020-03-20 13:52:53","190134","","11","6","","Royal Society Open Science","","","","","","","","","","","","","royalsocietypublishing.org (Atypon)","","00000  https://osf.io/grbs2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GHDH7DWQ","journalArticle","2013","Bolier, Linda; Haverman, Merel; Kramer, Jeannet; Westerhof, Gerben J.; Riper, Heleen; Walburg, Jan A.; Boon, Brigitte; Bohlmeijer, Ernst","An Internet-Based Intervention to Promote Mental Fitness for Mildly Depressed Adults: Randomized Controlled Trial","Journal of Medical Internet Research","","","10/gf3m6c","https://www.jmir.org/2013/9/e200/","Background: Depression is a worldwide problem warranting global solutions to tackle it. Enhancing well-being has benefits in its own right and could be a good strategy for preventing depression. Providing well-being interventions via the Internet may have synergetic effects. Objective: Psyfit (&#8220;mental fitness online&#8221;) is a fully automated self-help intervention to improve well-being based on positive psychology. This study examines the clinical effects of this intervention. Methods: We conducted a 2-armed randomized controlled trial that compared the effects of access to Psyfit for 2 months (n=143) to a waiting-list control condition (n=141). Mild to moderately depressed adults in the general population seeking self-help were recruited. Primary outcome was well-being measured by Mental Health Continuum-Short Form (MHC-SF) and WHO Well-being Index (WHO-5); secondary outcomes were depressive symptoms, anxiety, vitality, and general health measured by Center for Epidemiological Studies Depression Scale (CES-D), Hospital Anxiety and Depression Scale Anxiety subscale (HADS-A), and Medical Outcomes Study-Short Form (MOS-SF) vitality and general health subscales, respectively. Online measurements were taken at baseline, 2 months, and 6 months after baseline. Results: The dropout rate was 37.8% in the Psyfit group and 22.7% in the control group. At 2-month follow-up, Psyfit tended to be more effective in enhancing well-being (nonsignificantly for MHC-SF: Cohen&#8217;s  d =0.27,  P =.06; significantly for WHO-5: Cohen&#8217;s  d =0.31,  P =.01), compared to the waiting-list control group. For the secondary outcomes, small but significant effects were found for general health (Cohen&#8217;s  d =0.14,  P =.01), vitality ( d =0.22,  P =.02), anxiety symptoms (Cohen&#8217;s  d =0.32,  P =.001), and depressive symptoms (Cohen&#8217;s  d =0.36,  P =.02). At 6-month follow-up, there were no significant effects on well-being (MHC-SF: Cohen&#8217;s  d =0.01,  P =.90; WHO-5: Cohen&#8217;s  d =0.26,  P =.11), whereas depressive symptoms (Cohen&#8217;s  d =0.35,  P =.02) and anxiety symptoms (Cohen&#8217;s  d =0.35,  P =.001) were still significantly reduced compared to the control group. There was no clear dose&#8211;response relationship between adherence and effectiveness, although some significant differences appeared across most outcomes in favor of those completing at least 1 lesson in the intervention. Conclusions: This study shows that an online well-being intervention can effectively enhance well-being (at least in the short-term and for 1 well-being measure) and can help to reduce anxiety and depression symptoms. Further research should focus on increasing adherence and motivation, reaching and serving lower-educated people, and widening the target group to include people with different levels of depressive symptoms. Trial Registration: Netherlands Trial Register (NTR) number: NTR2126; http://www.trialregister.nl/trialreg/admin/rctview.asp?TC=2126 (archived by WebCite at http://www.webcitation.org/6IIiVrLcO).  [J Med Internet Res 2013;15(9):e200]","2013","2020-10-06 17:40:07","2020-10-06 17:40:07","2018-11-02 16:33:58","e200","","9","15","","","An Internet-Based Intervention to Promote Mental Fitness for Mildly Depressed Adults","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","www.jmir.org","","00069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2JXG69I3","journalArticle","2013","Archambault, Patrick M.; Belt, Tom H. van de; Iii, Francisco J. Grajales; Faber, Marjan J.; Kuziemsky, Craig E.; Gagnon, Susie; Bilodeau, Andrea; Rioux, Simon; Nelen, Willianne LDM; Gagnon, Marie-Pierre; Turgeon, Alexis F.; Aubin, Karine; Gold, Irving; Poitras, Julien; Eysenbach, Gunther; Kremer, Jan AM; Légaré, France","Wikis and Collaborative Writing Applications in Health Care: A Scoping Review","Journal of Medical Internet Research","","","10/gbd32v","https://www.jmir.org/2013/10/e210/","Background: Collaborative writing applications (eg, wikis and Google Documents) hold the potential to improve the use of evidence in both public health and health care. The rapid rise in their use has created the need for a systematic synthesis of the evidence of their impact as knowledge translation (KT) tools in the health care sector and for an inventory of the factors that affect their use. Objective: Through the Levac six-stage methodology, a scoping review was undertaken to explore the depth and breadth of evidence about the effective, safe, and ethical use of wikis and collaborative writing applications (CWAs) in health care. Methods: Multiple strategies were used to locate studies. Seven scientific databases and 6 grey literature sources were queried for articles on wikis and CWAs published between 2001 and September 16, 2011. In total, 4436 citations and 1921 grey literature items were screened. Two reviewers independently reviewed citations, selected eligible studies, and extracted data using a standardized form. We included any paper presenting qualitative or quantitative empirical evidence concerning health care and CWAs. We defined a CWA as any technology that enables the joint and simultaneous editing of a webpage or an online document by many end users. We performed qualitative content analysis to identify the factors that affect the use of CWAs using the Gagnon framework and their effects on health care using the Donabedian framework. Results: Of the 111 studies included, 4 were experimental, 5 quasi-experimental, 5 observational, 52 case studies, 23 surveys about wiki use, and 22 descriptive studies about the quality of information in wikis. We classified them by theme: patterns of use of CWAs (n=26), quality of information in existing CWAs (n=25), and CWAs as KT tools (n=73). A high prevalence of CWA use (ie, more than 50%) is reported in 58% (7/12) of surveys conducted with health care professionals and students. However, we found only one longitudinal study showing that CWA use is increasing in health care. Moreover, contribution rates remain low and the quality of information contained in different CWAs needs improvement. We identified 48 barriers and 91 facilitators in 4 major themes (factors related to the CWA, users&#8217; knowledge and attitude towards CWAs, human environment, and organizational environment). We also found 57 positive and 23 negative effects that we classified into processes and outcomes. Conclusions: Although we found some experimental and quasi-experimental studies of the effectiveness and safety of CWAs as educational and KT interventions, the vast majority of included studies were observational case studies about CWAs being used by health professionals and patients. More primary research is needed to find ways to address the different barriers to their use and to make these applications more useful for different stakeholders.  [J Med Internet Res 2013;15(10):e210]","2013","2020-10-06 17:40:07","2020-10-06 17:40:07","2018-11-02 16:30:07","e210","","10","15","","","Wikis and Collaborative Writing Applications in Health Care","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","www.jmir.org","","00051","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E8NZEKE6","journalArticle","2014","Nauts, Sanne; Langner, Oliver; Huijsmans, Inge; Vonk, Roos; Wigboldus, Daniël H. J.","Forming Impressions of Personality","Social Psychology","","1864-9335","10/f56dww","http://dx.doi.org/10.1027/1864-9335/a000179","Asch?s seminal research on ?Forming Impressions of Personality? (1946) has widely been cited as providing evidence for a primacy-of-warmth effect, suggesting that warmth-related judgments have a stronger influence on impressions of personality than competence-related judgments (e.g., Fiske, Cuddy,  Wojciszke, 2005). Because this effect does not fit with Asch?s Gestalt-view on impression formation and does not readily follow from the data presented in his original paper, the goal of the present study was to critically examine and replicate the studies of Asch?s paper that are most relevant to the primacy-of-warmth effect. We found no evidence for a primacy-of-warmth effect. Instead, the role of warmth was highly context-dependent, and competence was at least as important in shaping impressions as warmth.","2014-01-01","2020-10-06 17:40:07","2020-10-06 17:40:07","2016-05-18","153-163","","3","45","","Social Psychology","","","","","","","","","","","","","","","Citation Key: nauts_forming_2014 00000","<p>Not labeled as a Registered Report in the article, but this editorial appearing in the same issue states this is a Registered Report (<a href=""https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192"">https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SDJGPVGN","journalArticle","2014","Torbjørnsen, Astrid; Jenum, Anne Karen; Småstuen, Milada Cvancarova; Årsand, Eirik; Holmen, Heidi; Wahl, Astrid Klopstad; Ribu, Lis","A Low-Intensity Mobile Health Intervention With and Without Health Counseling for Persons With Type 2 Diabetes, Part 1: Baseline and Short-Term Results From a Randomized Controlled Trial in the Norwegian Part of RENEWING HEALTH","JMIR mHealth and uHealth","","","10/ggb8ft","https://mhealth.jmir.org/2014/4/e52/","Background: Self-management support for people with type 2 diabetes is essential in diabetes care. Thus, mobile health technology with or without low-intensity theory-based health counseling could become an important tool for promoting self-management. Objectives: The aim was to evaluate whether the introduction of technology-supported self-management using the Few Touch Application (FTA) diabetes diary with or without health counseling improved glycated hemoglobin (HbA 1c ) levels, self-management, behavioral change, and health-related quality of life, and to describe the sociodemographic, clinical, and lifestyle characteristics of the participants after 4 months. Methods: A 3-armed randomized controlled trial was conducted in Norway during 2011-2013. In the 2 intervention groups, participants were given a mobile phone for 1 year, which provided access to the FTA diary, a self-help tool that recorded 5 elements: blood glucose, food habits, physical activity, personal goal setting, and a look-up system for diabetes information. One of the intervention groups was also offered theory-based health counseling with a specialist diabetes nurse by telephone for 4 months from baseline. Both intervention groups and the control group were provided usual care according to the national guidelines. Adults with type 2 diabetes and HbA 1c  &#8805;7.1% were included (N=151). There were 3 assessment points: baseline, 4 months, and 1 year. We report the short-term findings after 4 months. HbA 1c  was the primary outcome and the secondary outcomes were self-management (Health Education Impact Questionnaire, heiQ), behavioral change (diet and physical activity), and health-related quality of life (SF-36 questionnaire). The data were analyzed using univariate methods (ANOVA), multivariate linear, and logistic regression. Results: Data were analyzed from 124 individuals (attrition rate was 18%). The groups were well balanced at baseline. There were no differences in HbA 1c  between groups after 4 months, but there was a decline in all groups. There were changes in self-management measured using the health service navigation item in the heiQ, with improvements in the FTA group compared to the control group ( P =.01) and in the FTA with health counseling group compared with both other groups ( P =.04). This may indicate an improvement in the ability of patients to communicate health needs to their health care providers. Furthermore, the FTA group reported higher scores for skill and technique acquisition at relieving symptoms compared to the control group ( P =.02). There were no significant changes in any of the domains of the SF-36. Conclusions: The primary outcome, HbA 1c , did not differ between groups after 4 months. Both of the intervention groups had significantly better scores than the control group for health service navigation and the FTA group also exhibited improved skill and technique acquisition.  [JMIR Mhealth Uhealth 2014;2(4):e52]","2014","2020-10-06 17:40:07","2020-10-06 17:40:07","2018-11-02 16:37:16","e52","","4","2","","","A Low-Intensity Mobile Health Intervention With and Without Health Counseling for Persons With Type 2 Diabetes, Part 1","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/4.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","mhealth.jmir.org","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FU6VJTPB","journalArticle","2014","Moon, Alice; Roeder, Scott S.","A Secondary Replication Attempt of Stereotype Susceptibility (Shih, Pittinsky, & Ambady, 1999)","Social Psychology","","1864-9335, 2151-2590","10/gfs8m2","http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000193","","2014-01-01","2020-10-06 17:40:07","2020-10-06 17:40:07","","199-201","","3","45","","","","","","","","","","en","","","","","CrossRef","","Citation Key: moon_secondary_2014","<p>Not labeled as a Registered Report in the article, but this editorial appearing in the same issue states this is a Registered Report (<a href=""https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192"">https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DHST6ZRN","journalArticle","2014","Blanken, Irene; van de Ven, Niels; Zeelenberg, Marcel; Meijers, Marijn H.C.","Three Attempts to Replicate the Moral Licensing Effect","Social Psychology","","1864-9335, 2151-2590","10/ggb77w","http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000189","","2014-01-01","2020-10-06 17:40:07","2020-10-06 17:40:07","2018-04-10 20:38:04","232-238","","3","45","","","","","","","","","","en","","","","","CrossRef","","00030","<p>Not labeled as a Registered Report in the article, but this editorial appearing in the same issue states this is a Registered Report (<a href=""https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192"">https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83RP4U8I","journalArticle","2014","Calin-Jageman, Robert J.; Caldwell, Tracy L.","Replication of the Superstition and Performance Study by Damisch, Stoberock, and Mussweiler (2010)","Social Psychology","","1864-9335, 2151-2590","10/ggb7qq","http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000190","","2014-01-01","2020-10-06 17:40:06","2020-10-06 17:40:06","2018-04-10 20:38:28","239-245","","3","45","","","","","","","","","","en","","","","","CrossRef","","00024","<p>Not labeled as a Registered Report in the article, but this editorial appearing in the same issue states this is a Registered Report (<a href=""https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192"">https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FJJKW7KD","journalArticle","2014","Žeželj, Iris L.; Jokić, Biljana R.","Replication of Experiments Evaluating Impact of Psychological Distance on Moral Judgment: (Eyal, Liberman & Trope, 2008; Gong & Medin, 2012)","Social Psychology","","1864-9335, 2151-2590","10/f559w6","http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000188","","2014-01-01","2020-10-06 17:40:06","2020-10-06 17:40:06","2018-04-10 20:39:50","223-231","","3","45","","","Replication of Experiments Evaluating Impact of Psychological Distance on Moral Judgment","","","","","","","en","","","","","CrossRef","","00020","<p>Not labeled as a Registered Report in the article, but this editorial appearing in the same issue states this is a Registered Report (<a href=""https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192"">https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5QGF7HN9","journalArticle","2014","Brandt, Mark J.; IJzerman, Hans; Blanken, Irene","Does Recalling Moral Behavior Change the Perception of Brightness?: A Replication and Meta-Analysis of Banerjee, Chatterjee, and Sinha (2012)","Social Psychology","","1864-9335, 2151-2590","10/f56dwb","http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000191","","2014-01-01","2020-10-06 17:40:06","2020-10-06 17:40:06","2018-04-10 20:38:18","246-252","","3","45","","","Does Recalling Moral Behavior Change the Perception of Brightness?","","","","","","","en","","","","","CrossRef","","","<p>Not labeled as a Registered Report in the article, but this editorial appearing in the same issue states this is a Registered Report (<a href=""https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192"">https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E2JAN48G","journalArticle","2014","Gibson, Carolyn E.; Losee, Joy; Vitiello, Christine","A Replication Attempt of Stereotype Susceptibility (Shih, Pittinsky, & Ambady, 1999): Identity Salience and Shifts in Quantitative Performance","Social Psychology","","1864-9335, 2151-2590","10/ggb77v","http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000184","","2014-01-01","2020-10-06 17:40:06","2020-10-06 17:40:06","2018-04-10 20:38:39","194-198","","3","45","","","A Replication Attempt of Stereotype Susceptibility (Shih, Pittinsky, & Ambady, 1999)","","","","","","","en","","","","","CrossRef","","00032","<p>Not labeled as a Registered Report in the article, but this editorial appearing in the same issue states this is a Registered Report (<a href=""https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192"">https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BKWNTHNV","journalArticle","2014","Klein, Richard A.; Ratliff, Kate A.; Vianello, Michelangelo; Adams, Reginald B.; Bahník, Štěpán; Bernstein, Michael J.; Bocian, Konrad; Brandt, Mark J.; Brooks, Beach; Brumbaugh, Claudia Chloe; Cemalcilar, Zeynep; Chandler, Jesse; Cheong, Winnee; Davis, William E.; Devos, Thierry; Eisner, Matthew; Frankowska, Natalia; Furrow, David; Galliani, Elisa Maria; Hasselman, Fred; Hicks, Joshua A.; Hovermale, James F.; Hunt, S. Jane; Huntsinger, Jeffrey R.; IJzerman, Hans; John, Melissa-Sue; Joy-Gaba, Jennifer A.; Barry Kappes, Heather; Krueger, Lacy E.; Kurtz, Jaime; Levitan, Carmel A.; Mallett, Robyn K.; Morris, Wendy L.; Nelson, Anthony J.; Nier, Jason A.; Packard, Grant; Pilati, Ronaldo; Rutchick, Abraham M.; Schmidt, Kathleen; Skorinko, Jeanine L.; Smith, Robert; Steiner, Troy G.; Storbeck, Justin; Van Swol, Lyn M.; Thompson, Donna; van ‘t Veer, A. E.; Ann Vaughn, Leigh; Vranka, Marek; Wichman, Aaron L.; Woodzicka, Julie A.; Nosek, Brian A.","Investigating Variation in Replicability: A “Many Labs” Replication Project","Social Psychology","","1864-9335, 2151-2590","10/f56ddm","http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000178","","2014-01-01","2020-10-06 17:40:06","2020-10-06 17:40:06","2018-04-10 20:39:06","142-152","","3","45","","","Investigating Variation in Replicability","","","","","","","en","","","","","CrossRef","","00372","<p>Not labeled as a Registered Report in the article, but this editorial appearing in the same issue states this is a Registered Report (<a href=""https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192"">https://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000192</a>)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
